id,country,iso3,gwno,year,geo_id,geolocation,level,adm1,adm2,adm3,location,historical,hist_country,disastertype,disasterno,latitude,longitude
05-165,China,CHN,"710","1994","40407",Xuwen,"3",Guangdong,Zhanjiang,Xuwen,Xuwen,"0",NA,drought,1994-9096,"20.42747493","110.2481108"
05-165,China,CHN,"710","1994","40411",Leizhou,"3",Guangdong,Zhanjiang,Leizhou, Leizhou,"0",NA,drought,1994-9096,"20.79331383","110.0051329"
05-364,Haiti,HAI,"41","2003","41100",Bombardopolis,"3",Nord-Ouest,Mole Saint-Nicolas,Bombardopolis, Bombardopolis,"0",NA,drought,2003-9758,"19.69085168","-73.34761719"
05-366,Haiti,HAI,"41","2016","41114",Baraderes,"3",Nippes,L'Anse-a-Veau,Baraderes, Baraderes,"0",NA,drought,2016-9052,"18.49387663","-73.68114707"
05-513,Kenya,KEN,"501","2008","41967",Marigat,"3",Baringo,Baringo South,Marigat, Marigat,"0",NA,drought,2008-9302,"0.446841199","35.91345792"
05-513,Kenya,KEN,"501","2008","41969",Tenges,"3",Baringo,Baringo Central,Tenges, Tenges,"0",NA,drought,2008-9302,"0.29168301","35.75193534"
05-513,Kenya,KEN,"501","2008","41974",Mukutani,"3",Baringo,Baringo South,Mukutani, Mukutani,"0",NA,drought,2008-9302,"0.546411913","36.18040336"
05-513,Kenya,KEN,"501","2008","41975",Sacho,"3",Baringo,Baringo Central,Sacho,Sacho,"0",NA,drought,2008-9302,"0.388403937","35.74599628"
05-546,Madagascar,MAG,"580","2000","42109",Betafo,"3",Antananarivo,Vakinankaratra,Betafo, Betafo districts ,"0",NA,drought,2000-9309,"-19.79492224","46.39418282"
05-546,Madagascar,MAG,"580","2000","42112",Ambovombe-Androy,"3",Toliary,Androy,Ambovombe-Androy,Ambovombe-Androy,"0",NA,drought,2000-9309,"-24.8628715","45.77960465"
05-546,Madagascar,MAG,"580","2000","42113",Beloha,"3",Toliary,Androy,Beloha, Beloha,"0",NA,drought,2000-9309,"-25.08816867","45.02200737"
05-546,Madagascar,MAG,"580","2000","42114",Antanifotsy,"3",Antananarivo,Vakinankaratra,Antanifotsy, Antanifotsy,"0",NA,drought,2000-9309,"-19.73911089","47.4977418"
05-546,Madagascar,MAG,"580","2000","42115",Marolambo,"3",Toamasina,Atsinanana,Marolambo, Marolambo,"0",NA,drought,2000-9309,"-20.09262095","47.96875657"
05-546,Madagascar,MAG,"580","2000","42116",Vatomandry,"3",Toamasina,Atsinanana,Vatomandry, Vatomandry,"0",NA,drought,2000-9309,"-19.36108027","48.77667685"
05-546,Madagascar,MAG,"580","2000","42117",Andilamena,"3",Toamasina,Alaotra-Mangoro,Andilamena, Andilamena,"0",NA,drought,2000-9309,"-16.72838495","48.36506082"
05-546,Madagascar,MAG,"580","2000","42120",Faratsiho,"3",Antananarivo,Vakinankaratra,Faratsiho, Faratsiho,"0",NA,drought,2000-9309,"-19.41596105","46.90249872"
05-546,Madagascar,MAG,"580","2000","42121",Bekily,"3",Toliary,Androy,Bekily, Bekily,"0",NA,drought,2000-9309,"-24.25778043","45.40163343"
05-546,Madagascar,MAG,"580","2000","42122",Amparafaravola,"3",Toamasina,Alaotra-Mangoro,Amparafaravola, Amparafaravola,"0",NA,drought,2000-9309,"-17.4518954","48.31419143"
05-551,Madagascar,MAG,"580","2016","42149",Beloha,"3",Toliary,Androy,Beloha, Beloha,"0",NA,drought,2016-9020,"-25.08816867","45.02200737"
05-551,Madagascar,MAG,"580","2016","42152",Taolagnaro,"3",Toliary,Anosy,Taolagnaro, Taolagnaro districts ,"0",NA,drought,2016-9020,"-24.62917078","46.96112702"
05-551,Madagascar,MAG,"580","2016","42153",Bekily,"3",Toliary,Androy,Bekily, Bekily,"0",NA,drought,2016-9020,"-24.25778043","45.40163343"
05-551,Madagascar,MAG,"580","2016","42154",Ambovombe-Androy,"3",Toliary,Androy,Ambovombe-Androy,Ambovombe-Androy,"0",NA,drought,2016-9020,"-24.8628715","45.77960465"
05-672,Niger,NIR,"436","2017","42605",Goudoumaria,"3",Diffa,Maine-Soroa,Goudoumaria, Goudoumaria,"0",NA,drought,2017-9208,"13.68217","11.21359245"
05-678,Pakistan,PAK,"770","1999","42621",Kharan,"3",Baluchistan,Kalat,Kharan, Kharan,"0",NA,drought,1999-9122,"27.95545056","64.64052952"
05-678,Pakistan,PAK,"770","1999","42622",Lasbela,"3",Baluchistan,Kalat,Lasbela, Lasbela,"0",NA,drought,1999-9122,"25.8119037","66.65300284"
05-678,Pakistan,PAK,"770","1999","42624",Khuzdar,"3",Baluchistan,Kalat,Khuzdar, Khuzdar,"0",NA,drought,1999-9122,"27.50002845","66.70126118"
05-678,Pakistan,PAK,"770","1999","42626",Loralai,"3",Baluchistan,Zhob,Loralai, Loralai,"0",NA,drought,1999-9122,"30.30779834","68.74888153"
05-776,Rwanda,RWA,"517","1999","42976",Kibungo,"3",Iburasirazuba,Ngoma,Kibungo, Kibungo village ,"0",NA,drought,1999-9388,"-2.135742518","30.5686532"
05-777,Rwanda,RWA,"517","2003","42991",Kibungo,"3",Iburasirazuba,Ngoma,Kibungo, Kibungo city ,"0",NA,drought,2003-9651,"-2.135742518","30.5686532"
05-901,Uganda,UGA,"500","2005","43589",Kaabong,"3",Kotido,Dodoth,Kaabong, Kaabong province,"0",NA,drought,2005-9163,"3.558186489","34.12007739"
05-901,Uganda,UGA,"500","2005","43591",Kalapata,"3",Kotido,Dodoth,Kalapata, Kalapata city ,"0",NA,drought,2005-9163,"3.720892476","34.19648692"
05-100,Burundi,BUI,"516","1999","40208",Rugombo,"2",Cibitoke,Rugombo,NA, Rugombo districts ,"0",NA,drought,1999-9388,"-2.82193931","29.09470673"
05-100,Burundi,BUI,"516","1999","40209",Rumonge,"2",Bururi,Rumonge,NA, Rumonge district ,"0",NA,drought,1999-9388,"-3.962205893","29.45710987"
05-100,Burundi,BUI,"516","1999","40213",Buganda,"2",Cibitoke,Buganda,NA, Buganda,"0",NA,drought,1999-9388,"-2.990569703","29.22578376"
05-100,Burundi,BUI,"516","1999","40215",Gihanga,"2",Bubanza,Gihanga,NA, Gihanga district ,"0",NA,drought,1999-9388,"-3.197333892","29.29429204"
05-100,Burundi,BUI,"516","1999","40220",Bugabira,"2",Kirundo,Bugabira,NA,Bugabira,"0",NA,drought,1999-9388,"-2.43007525","30.01978072"
05-100,Burundi,BUI,"516","1999","40222",Busoni,"2",Kirundo,Busoni,NA, Busoni,"0",NA,drought,1999-9388,"-2.473185538","30.25226145"
05-100,Burundi,BUI,"516","1999","40223",Ntega,"2",Kirundo,Ntega,NA, Ntega districts ,"0",NA,drought,1999-9388,"-2.590365907","29.99147919"
05-102,Burundi,BUI,"516","2005","40238",Busoni,"2",Kirundo,Busoni,NA,Busoni,"0",NA,drought,2005-9067,"-2.473185538","30.25226145"
05-102,Burundi,BUI,"516","2005","40239",Bugabira,"2",Kirundo,Bugabira,NA, Bugabira,"0",NA,drought,2005-9067,"-2.43007525","30.01978072"
05-102,Burundi,BUI,"516","2005","40241",Ntega,"2",Kirundo,Ntega,NA, Ntega,"0",NA,drought,2005-9067,"-2.590365907","29.99147919"
05-104,Burundi,BUI,"516","2009","40248",Bugabira,"2",Kirundo,Bugabira,NA, Bugabira,"0",NA,drought,2009-9634,"-2.43007525","30.01978072"
05-104,Burundi,BUI,"516","2009","40249",Busoni,"2",Kirundo,Busoni,NA, Busoni districts ,"0",NA,drought,2009-9634,"-2.473185538","30.25226145"
05-125,Cameroon,CAO,"471","2005","40309",Logone Et Chari,"2",Extreme-Nord,Logone Et Chari,NA,Logone-Et-Chari disctrict ,"0",NA,drought,2005-9238,"12.0347803","14.66902007"
05-138,Chad,CHA,"483","2001","40323",Batha Est,"2",Batha,Batha Est,NA, Batha-Est,"0",NA,drought,2001-9044,"13.82092121","19.60665973"
05-138,Chad,CHA,"483","2001","40326",Batha Oues,"2",Batha,Batha Oues,NA, Batha-ouest provinces,"0",NA,drought,2001-9044,"12.93655018","17.95615111"
05-139,Chad,CHA,"483","2009","40335",Batha Oues,"2",Batha,Batha Oues,NA, Batha Ouest,"0",NA,drought,2009-9654,"12.93655018","17.95615111"
05-139,Chad,CHA,"483","2009","40336",Batha Est,"2",Batha,Batha Est,NA, Batha Est,"0",NA,drought,2009-9654,"13.82092121","19.60665973"
05-140,Chad,CHA,"483","2012","40342",Batha Oues,"2",Batha,Batha Oues,NA, Batha Ouest,"0",NA,drought,2012-9160,"12.93655018","17.95615111"
05-140,Chad,CHA,"483","2012","40343",Batha Est,"2",Batha,Batha Est,NA, Batha Est,"0",NA,drought,2012-9160,"13.82092121","19.60665973"
05-165,China,CHN,"710","1994","40405",Chaozhou,"2",Guangdong,Chaozhou,NA, Chaozhou,"0",NA,drought,1994-9096,"23.78360538","116.7806472"
05-165,China,CHN,"710","1994","40406",Meizhou,"2",Guangdong,Meizhou,NA, Meizhou,"0",NA,drought,1994-9096,"24.20202043","116.0787235"
05-165,China,CHN,"710","1994","40408",Yangjiang,"2",Guangdong,Yangjiang,NA, Yangjiang,"0",NA,drought,1994-9096,"22.03794093","111.7743578"
05-165,China,CHN,"710","1994","40410",Jieyang,"2",Guangdong,Jieyang,NA, Jieyang ,"0",NA,drought,1994-9096,"23.33774299","116.1165518"
05-165,China,CHN,"710","1994","40412",Shanwei,"2",Guangdong,Shanwei,NA, Hanwei,"0",NA,drought,1994-9096,"23.01527265","115.5317489"
05-165,China,CHN,"710","1994","40413",Sihui,"3",Guangdong,Zhaoqing,Sihui, Suixi,"0",NA,drought,1994-9096,"23.43072971","112.6689537"
05-165,China,CHN,"710","1994","40414",Maoming,"2",Guangdong,Maoming,NA, Maoming,"0",NA,drought,1994-9096,"22.01537411","110.9529281"
05-186,China,CHN,"710","2009","40472",Huludao,"2",Liaoning,Huludao,NA, Huludao districts ,"0",NA,drought,2009-9283,"40.62603665","120.1944505"
05-186,China,CHN,"710","2009","40474",Fuxin,"2",Liaoning,Fuxin,NA, Fuxin,"0",NA,drought,2009-9283,"42.28519817","121.9605527"
05-186,China,CHN,"710","2009","40475",Jinzhou,"2",Liaoning,Jinzhou,NA, Jinzhou,"0",NA,drought,2009-9283,"41.47150839","121.6153477"
05-186,China,CHN,"710","2009","40476",Chaoyang,"2",Liaoning,Chaoyang,NA,Chaiyang,"0",NA,drought,2009-9283,"41.51089455","120.011743"
05-191,China,CHN,"710","2014","40501",Nanchong,"2",Sichuan,Nanchong,NA,Nanchong district,"0",NA,drought,2014-9265,"31.19644251","106.2044781"
05-249,Djibouti,DJI,"522","1996","40707",As Eyla,"2",Dikhil,As Eyla,NA, Asseyla ,"0",NA,drought,1996-9119,"11.1159798","42.04132331"
05-249,Djibouti,DJI,"522","1996","40710",Balha,"2",Tadjourah,Balha,NA, Bahlo ,"0",NA,drought,1996-9119,"11.8862435","42.29700475"
05-249,Djibouti,DJI,"522","1996","40711",Dorra,"2",Tadjourah,Dorra,NA, Dorba,"0",NA,drought,1996-9119,"12.23131488","42.45980455"
05-254,Djibouti,DJI,"522","2010","40732",Balha,"2",Tadjourah,Balha,NA, Balha,"0",NA,drought,2010-9082,"11.8862435","42.29700475"
05-254,Djibouti,DJI,"522","2010","40733",Dorra,"2",Tadjourah,Dorra,NA, Dorra districts ,"0",NA,drought,2010-9082,"12.23131488","42.45980455"
05-254,Djibouti,DJI,"522","2010","40735",Yoboki,"2",Dikhil,Yoboki,NA, Yoboki districts ,"0",NA,drought,2010-9082,"11.5296415","42.10348961"
05-254,Djibouti,DJI,"522","2010","40736",Alaili Dadda,"2",Obock,Alaili Dadda,NA,  Alaili Dadda,"0",NA,drought,2010-9082,"12.46957761","42.97222077"
05-260,Ecuador,ECU,"130","1997","40749",Puyango,"2",Loja,Puyango,NA, Puyango,"0",NA,drought,1997-9023,"-3.97471765","-80.07241867"
05-260,Ecuador,ECU,"130","1997","40750",Zapotillo,"2",Loja,Zapotillo,NA, Zapotillo counties ,"0",NA,drought,1997-9023,"-4.223307529","-80.32377343"
05-260,Ecuador,ECU,"130","1997","40751",Celica,"2",Loja,Celica,NA,Celica,"0",NA,drought,1997-9023,"-4.167820932","-80.02970459"
05-260,Ecuador,ECU,"130","1997","40752",Pindal,"2",Loja,Pindal,NA, Pindal,"0",NA,drought,1997-9023,"-4.093202737","-80.1319267"
05-260,Ecuador,ECU,"130","1997","40753",Arenillas,"2",El Oro,Arenillas,NA, Arenillas,"0",NA,drought,1997-9023,"-3.60202219","-80.08636103"
05-260,Ecuador,ECU,"130","1997","40755",Las Lajas,"2",El Oro,Las Lajas,NA, Las Lajas,"0",NA,drought,1997-9023,"-3.803576093","-80.06833731"
05-260,Ecuador,ECU,"130","1997","40756",Macara,"2",Loja,Macara,NA, Macara,"0",NA,drought,1997-9023,"-4.329768131","-79.92267193"
05-260,Ecuador,ECU,"130","1997","40757",Huaquillas,"2",El Oro,Huaquillas,NA, Huaquillas counties ,"0",NA,drought,1997-9023,"-3.463840685","-80.17910748"
05-260,Ecuador,ECU,"130","1997","40759",Sozoranga,"2",Loja,Sozoranga,NA, Sozoranga,"0",NA,drought,1997-9023,"-4.281851108","-79.7823323"
05-271,Ecuador,ECU,"130","2013","40826",Zapotillo,"2",Loja,Zapotillo,NA,Zapotillo,"0",NA,drought,2013-9308,"-4.223307529","-80.32377343"
05-271,Ecuador,ECU,"130","2013","40827",Paltas,"2",Loja,Paltas,NA, Paltas,"0",NA,drought,2013-9308,"-4.013199856","-79.75925652"
05-271,Ecuador,ECU,"130","2013","40828",Macara,"2",Loja,Macara,NA, Macara,"0",NA,drought,2013-9308,"-4.329768131","-79.92267193"
05-271,Ecuador,ECU,"130","2013","40829",Sozoranga,"2",Loja,Sozoranga,NA, Sozoranga districts ,"0",NA,drought,2013-9308,"-4.281851108","-79.7823323"
05-271,Ecuador,ECU,"130","2013","40831",Celica,"2",Loja,Celica,NA, Celica,"0",NA,drought,2013-9308,"-4.167820932","-80.02970459"
05-290,Ethiopia,ETH,"530","1973","40893",Mirab Shewa,"2",Oromia,Mirab Shewa,NA, North Shoa,"0",NA,drought,1973-9005,"9.160564191","37.86014541"
05-292,Ethiopia,ETH,"530","1983","40898",Debub Gondar,"2",Amhara,Debub Gondar,NA, Gondar,"0",NA,drought,1983-9060,"11.74628296","38.11545596"
05-292,Ethiopia,ETH,"530","1983","40900",Misraq Harerge,"2",Oromia,Misraq Harerge,NA, Harerge,"0",NA,drought,1983-9060,"8.827792948","42.00112472"
05-292,Ethiopia,ETH,"530","1983","40901",Mirab Shewa,"2",Oromia,Mirab Shewa,NA, Shoa,"0",NA,drought,1983-9060,"9.160564191","37.86014541"
05-292,Ethiopia,ETH,"530","1983","40903",Debub Wollo,"2",Amhara,Debub Wollo,NA,Wollo,"0",NA,drought,1983-9060,"10.95792064","39.1941103"
05-293,Ethiopia,ETH,"530","1987","40904",Bale,"2",Oromia,Bale,NA, Bale,"0",NA,drought,1987-9014,"6.76383067","40.64133484"
05-293,Ethiopia,ETH,"530","1987","40905",Gamo Gofa,"2","Southern Nations; Nationalities And Peoples",Gamo Gofa,NA, Gama,"0",NA,drought,1987-9014,"6.252339158","37.20092648"
05-293,Ethiopia,ETH,"530","1987","40906",Debub Gondar,"2",Amhara,Debub Gondar,NA, Gondar,"0",NA,drought,1987-9014,"11.74628296","38.11545596"
05-293,Ethiopia,ETH,"530","1987","40907",Sidama,"2","Southern Nations; Nationalities And Peoples",Sidama,NA, Sidamo,"0",NA,drought,1987-9014,"6.662793803","38.5383135"
05-293,Ethiopia,ETH,"530","1987","40908",Mirab Shewa,"2",Oromia,Mirab Shewa,NA,  Shewa,"0",NA,drought,1987-9014,"9.160564191","37.86014541"
05-293,Ethiopia,ETH,"530","1987","40909",Semen Wello,"2",Amhara,Semen Wello,NA, Wello,"0",NA,drought,1987-9014,"11.87844218","39.21483996"
05-294,Ethiopia,ETH,"530","1989","40913",Debub Gondar,"2",Amhara,Debub Gondar,NA, Gondar,"0",NA,drought,1989-9230,"11.74628296","38.11545596"
05-294,Ethiopia,ETH,"530","1989","40915",Debub Wollo,"2",Amhara,Debub Wollo,NA, Wollo,"0",NA,drought,1989-9230,"10.95792064","39.1941103"
05-296,Ethiopia,ETI,"530","1997","40917",Bale,"2",Oromia,Bale,NA, Bale ,"0",NA,drought,1997-9091,"6.76383067","40.64133484"
05-296,Ethiopia,ETI,"530","1997","40918",Borena,"2",Oromia,Borena,NA,Borena,"0",NA,drought,1997-9091,"4.660630711","38.26077056"
05-298,Ethiopia,ETI,"530","1999","40922",Wag Himra,"2",Amhara,Wag Himra,NA, Wag Himra districts ,"0",NA,drought,1999-9388,"12.71363632","38.81900421"
05-298,Ethiopia,ETI,"530","1999","40930",Debub Wollo,"2",Amhara,Debub Wollo,NA,North Wollo,"0",NA,drought,1999-9388,"10.95792064","39.1941103"
05-301,Ethiopia,ETI,"530","2005","40953",Afder,"2",Somali,Afder,NA,Afder,"0",NA,drought,2005-9747,"5.397906389","42.48244031"
05-301,Ethiopia,ETI,"530","2005","40954",Liben,"2",Somali,Liben,NA, Liben districts ,"0",NA,drought,2005-9747,"4.594850775","40.62143623"
05-301,Ethiopia,ETI,"530","2005","40955",Borena,"2",Oromia,Borena,NA, Borena district ,"0",NA,drought,2005-9747,"4.660630711","38.26077056"
05-301,Ethiopia,ETI,"530","2005","40958",Shabelle,"2",Somali,Shabelle,NA,Shabelle district,"0",NA,drought,2005-9747,"6.164748389","43.57797875"
05-313,France,FRN,"220","1991","41003",Limoges,"3",Nouvelle-Aquitaine,Haute-Vienne,Limoges,Limousin,"0",NA,drought,1991-9316,"45.75494286","1.382901588"
05-364,Haiti,HAI,"41","2003","41101",Port-de-Paix,"2",Nord-Ouest,Port-de-Paix,NA, Jean Rabel towns ,"0",NA,drought,2003-9758,"19.87902614","-72.86176156"
05-366,Haiti,HAI,"41","2016","41105",Croix-des-Bouquets,"2",Ouest,Croix-des-Bouquets,NA, Croix-des-Bouquets district ,"0",NA,drought,2016-9052,"18.53454114","-72.04750984"
05-366,Haiti,HAI,"41","2016","41106",Coteaux,"3",Sud,Les Coteaux,Coteaux, Coteaux,"0",NA,drought,2016-9052,"18.24033542","-74.02547864"
05-366,Haiti,HAI,"41","2016","41107",Gonaives,"3",L'Artibonite,Les Gonaives,Gonaives, Gonaives,"0",NA,drought,2016-9052,"19.49335805","-72.62569926"
05-366,Haiti,HAI,"41","2016","41108",Le Trou-du-Nord,"2",Nord-Est,Le Trou-du-Nord,NA, Trou du Nord,"0",NA,drought,2016-9052,"19.60194795","-71.99546677"
05-366,Haiti,HAI,"41","2016","41109",Les Cayes,"2",Sud,Les Cayes,NA, Cayes,"0",NA,drought,2016-9052,"18.28090315","-73.83103716"
05-366,Haiti,HAI,"41","2016","41110",Chardonnieres,"3",Sud,Les Chardonnieres,Chardonnieres, Chardonnieres,"0",NA,drought,2016-9052,"18.33248081","-74.10223272"
05-366,Haiti,HAI,"41","2016","41111",Fort-Liberte,"2",Nord-Est,Fort-Liberte,NA, Fort Liberte districts ,"0",NA,drought,2016-9052,"19.58064296","-71.84613265"
05-366,Haiti,HAI,"41","2016","41112",Cerca La Source,"2",Centre,Cerca La Source,NA, Ceca La Source,"0",NA,drought,2016-9052,"19.14423862","-71.77674415"
05-366,Haiti,HAI,"41","2016","41113",Leogane,"2",Ouest,Leogane,NA, Leogane districts ,"0",NA,drought,2016-9052,"18.39571007","-72.7606327"
05-366,Haiti,HAI,"41","2016","41116",Mole Saint-Nicolas,"2",Nord-Ouest,Mole Saint-Nicolas,NA, Mole Saint Nicolas,"0",NA,drought,2016-9052,"19.77044685","-73.22430507"
05-366,Haiti,HAI,"41","2016","41117",Miragoane,"2",Nippes,Miragoane,NA, Miragoane districts ,"0",NA,drought,2016-9052,"18.39478308","-73.13699395"
05-366,Haiti,HAI,"41","2016","41118",Limbe,"3",Nord,Le Limbe,Limbe, Limbe,"0",NA,drought,2016-9052,"19.65786555","-72.40932146"
05-366,Haiti,HAI,"41","2016","41119",Lascahobas,"2",Centre,Lascahobas,NA, Lascahobas,"0",NA,drought,2016-9052,"18.83844178","-71.8647101"
05-366,Haiti,HAI,"41","2016","41121",Aquin,"2",Sud,Aquin,NA, Aquin,"0",NA,drought,2016-9052,"18.29433414","-73.36339633"
05-366,Haiti,HAI,"41","2016","41122",Anse D'Hainault,"2",Grand'Anse,Anse D'Hainault,NA, Anse-D'Ainsault,"0",NA,drought,2016-9052,"18.4662774","-74.39149793"
05-366,Haiti,HAI,"41","2016","41124",Gros-Morne,"2",L'Artibonite,Gros-Morne,NA, Gros Morne,"0",NA,drought,2016-9052,"19.66030888","-72.83090048"
05-366,Haiti,HAI,"41","2016","41125",Vallieres,"2",Nord-Est,Vallieres,NA, Valliere,"0",NA,drought,2016-9052,"19.37646655","-71.90458518"
05-366,Haiti,HAI,"41","2016","41126",Corail,"2",Grand'Anse,Corail,NA,Corail,"0",NA,drought,2016-9052,"18.49553351","-73.92890893"
05-366,Haiti,HAI,"41","2016","41127",Grande-Riviere Du Nord,"2",Nord,Grande-Riviere Du Nord,NA, Grande Riviere Du Nord,"0",NA,drought,2016-9052,"19.51777068","-72.14706265"
05-366,Haiti,HAI,"41","2016","41128",Port-Salut,"2",Sud,Port-Salut,NA, Port-Salut districts ,"0",NA,drought,2016-9052,"18.09533126","-73.87872406"
05-366,Haiti,HAI,"41","2016","41129",Saint-Marc,"2",L'Artibonite,Saint-Marc,NA, Saint-Marc districts ,"0",NA,drought,2016-9052,"19.04792373","-72.57087159"
05-366,Haiti,HAI,"41","2016","41130",Ouanaminthe,"2",Nord-Est,Ouanaminthe,NA, Ouanaminthe,"0",NA,drought,2016-9052,"19.4620776","-71.76490426"
05-366,Haiti,HAI,"41","2016","41132",Port-de-Paix,"2",Nord-Ouest,Port-de-Paix,NA, Port De Paix districts ,"0",NA,drought,2016-9052,"19.87902614","-72.86176156"
05-366,Haiti,HAI,"41","2016","41133",Marmelade,"2",L'Artibonite,Marmelade,NA, Marmelade,"0",NA,drought,2016-9052,"19.37075975","-72.34454656"
05-366,Haiti,HAI,"41","2016","41134",Bainet,"2",Sud-Est,Bainet,NA, Bainet districts ,"0",NA,drought,2016-9052,"18.22623523","-72.82961928"
05-366,Haiti,HAI,"41","2016","41135",Belle-Anse,"2",Sud-Est,Belle-Anse,NA, Belle Anse,"0",NA,drought,2016-9052,"18.23490924","-71.9533671"
05-366,Haiti,HAI,"41","2016","41136",La Gonave,"2",Ouest,La Gonave,NA, Gonave,"0",NA,drought,2016-9052,"18.84277003","-73.04614176"
05-366,Haiti,HAI,"41","2016","41137",Mirebalais,"2",Centre,Mirebalais,NA, Mirebalais districts ,"0",NA,drought,2016-9052,"18.86387168","-72.14235153"
05-366,Haiti,HAI,"41","2016","41138",Jeremie,"2",Grand'Anse,Jeremie,NA, Jeremie districts ,"0",NA,drought,2016-9052,"18.534252","-74.22261123"
05-366,Haiti,HAI,"41","2016","41139",L'Acul-du-Nord,"2",Nord,L'Acul-du-Nord,NA, Acul Du Nord districts ,"0",NA,drought,2016-9052,"19.65623764","-72.29274517"
05-366,Haiti,HAI,"41","2016","41140",Hinche,"2",Centre,Hinche,NA, Hinche,"0",NA,drought,2016-9052,"19.13988229","-72.04078901"
05-366,Haiti,HAI,"41","2016","41142",Jacmel,"2",Sud-Est,Jacmel,NA, Jacmel,"0",NA,drought,2016-9052,"18.29095416","-72.4562405"
05-366,Haiti,HAI,"41","2016","41143",Saint-Raphael,"2",Nord,Saint-Raphael,NA, Saint-Raphael,"0",NA,drought,2016-9052,"19.44936928","-72.22395519"
05-372,Honduras,HON,"91","2000","41155",Marale,"2",Francisco Morazan,Marale,NA,Marale district,"0",NA,drought,2000-9860,"14.92774127","-87.10749319"
05-374,Honduras,HON,"91","2002","41165",Orocuina,"2",Choluteca,Orocuina,NA, Orocuina,"0",NA,drought,2002-9838,"13.49370752","-87.14095914"
05-374,Honduras,HON,"91","2002","41166",Soledad,"2",El Paraiso,Soledad,NA, Soledad districts ,"0",NA,drought,2002-9838,"13.60858258","-87.1470579"
05-374,Honduras,HON,"91","2002","41168",Liure,"2",El Paraiso,Liure,NA,Liure,"0",NA,drought,2002-9838,"13.54745743","-87.05891022"
05-374,Honduras,HON,"91","2002","41170",El Corpus,"2",Choluteca,El Corpus,NA, El Corpus districts ,"0",NA,drought,2002-9838,"13.29653378","-87.01303033"
05-378,Honduras,HON,"91","2014","41202",Teupasenti,"2",El Paraiso,Teupasenti,NA, Teupasenti districts ,"0",NA,drought,2014-9332,"14.28432714","-86.69151196"
05-378,Honduras,HON,"91","2014","41208",Oropoli,"2",El Paraiso,Oropoli,NA, Oropoli,"0",NA,drought,2014-9332,"13.81090895","-86.83860509"
05-378,Honduras,HON,"91","2014","41217",Moroceli,"2",El Paraiso,Moroceli,NA, Moroceli,"0",NA,drought,2014-9332,"14.13763644","-86.86262536"
05-378,Honduras,HON,"91","2014","41218",Camasca,"2",Intibuca,Camasca,NA,San Marcos De Sierra,"0",NA,drought,2014-9332,"13.98572411","-88.3854989"
05-378,Honduras,HON,"91","2014","41219",Alauca,"2",El Paraiso,Alauca,NA, Alauca,"0",NA,drought,2014-9332,"13.82988121","-86.69626946"
05-400,India,IND,"750","1982","41272",Hisar,"2",Haryana,Hisar,NA, Hisar,"0",NA,drought,1982-9350,"29.22039493","75.80474983"
05-400,India,IND,"750","1982","41274",Gurgaon,"2",Haryana,Gurgaon,NA, Gurgaon,"0",NA,drought,1982-9350,"28.37472116","76.92190441"
05-400,India,IND,"750","1982","41275",Rohtak,"2",Haryana,Rohtak,NA, and Rohtak,"0",NA,drought,1982-9350,"28.91414735","76.51108116"
05-400,India,IND,"750","1982","41277",Bhiwani,"2",Haryana,Bhiwani,NA,districts of Bhiwani,"0",NA,drought,1982-9350,"28.72409633","75.95756045"
05-400,India,IND,"750","1982","41279",Mahendragarh,"2",Haryana,Mahendragarh,NA, Mahendargarh,"0",NA,drought,1982-9350,"28.17826088","76.13633286"
05-405,India,IND,"750","2000","41298",Delhi,"3",NCT Of Delhi,West,Delhi,Delhi province,"0",NA,drought,2000-9222,"28.64651897","77.10897953"
05-407,India,IND,"750","2009","41319",Gulbarga,"2",Karnataka,Gulbarga,NA, Gulbarga,"0",NA,drought,2009-9323,"17.25711929","76.86719102"
05-407,India,IND,"750","2009","41320",Kanpur Dehat,"2",Uttar Pradesh,Kanpur Dehat,NA, Kanpur Dehat,"0",NA,drought,2009-9323,"26.44503166","79.84666306"
05-407,India,IND,"750","2009","41321",Banda,"2",Uttar Pradesh,Banda,NA, Banda,"0",NA,drought,2009-9323,"25.47120022","80.55262669"
05-407,India,IND,"750","2009","41322",Chitrakoot,"2",Uttar Pradesh,Chitrakoot,NA, Chitrakoot,"0",NA,drought,2009-9323,"25.20893583","81.08126405"
05-407,India,IND,"750","2009","41323",Balaghat,"2",Madhya Pradesh,Balaghat,NA, Balaghat,"0",NA,drought,2009-9323,"21.88125376","80.35392911"
05-407,India,IND,"750","2009","41324",Ballia,"2",Uttar Pradesh,Ballia,NA, Ballia,"0",NA,drought,2009-9323,"25.87745523","84.09685781"
05-407,India,IND,"750","2009","41325",Chamrajnagar,"2",Karnataka,Chamrajnagar,NA, Chamrajnagar,"0",NA,drought,2009-9323,"11.94868299","77.09035864"
05-407,India,IND,"750","2009","41326",Bagalkot,"2",Karnataka,Bagalkot,NA, Bagalkot,"0",NA,drought,2009-9323,"16.2179957","75.62653449"
05-407,India,IND,"750","2009","41327",Anuppur,"2",Madhya Pradesh,Anuppur,NA, Anuppur,"0",NA,drought,2009-9323,"23.14842269","81.87203537"
05-407,India,IND,"750","2009","41328",Chandrapur,"2",Maharashtra,Chandrapur,NA, Chandrapur,"0",NA,drought,2009-9323,"20.11674218","79.43777723"
