id,country,iso3,gwno,year,geo_id,geolocation,level,adm1,adm2,adm3,location,historical,hist_country,disastertype,disasterno,latitude,longitude
10-Mar,Albania,ALB,"339","2007","35079",Lushnje,"3",Fier,Lushnjes,Lushnje, Lushnjë,"0",NA,extreme temperature ,2007-0235,"40.9240448","19.68337768"
10-Mar,Albania,ALB,"339","2007","35087",Kolonje,"3",Fier,Lushnjes,Kolonje, Kolonjë,"0",NA,extreme temperature ,2007-0235,"40.85446749","19.61630252"
03-108,Chile,CHL,"155","1995","35143",Pucon,"3",Araucania,Cautin,Pucon, Pucon,"0",NA,extreme temperature ,1995-0176,"-39.21775253","-71.77059619"
03-108,Chile,CHL,"155","1995","35144",Curarrehue,"3",Araucania,Cautin,Curarrehue, Curarrehue,"0",NA,extreme temperature ,1995-0176,"-39.32284983","-71.53784096"
03-114,Chile,CHL,"155","2011","35196",Cunco,"3",Araucania,Cautin,Cunco, Cunco,"0",NA,extreme temperature ,2011-0316,"-38.95770247","-71.90301578"
03-114,Chile,CHL,"155","2011","35199",Lonquimay,"3",Araucania,Malleco,Lonquimay,Lonquimay villages ,"0",NA,extreme temperature ,2011-0316,"-38.44417521","-71.18919683"
03-114,Chile,CHL,"155","2011","35200",Villarrica,"3",Araucania,Cautin,Villarrica, Villarrica,"0",NA,extreme temperature ,2011-0316,"-39.42942608","-72.13881766"
03-114,Chile,CHL,"155","2011","35202",Pucon,"3",Araucania,Cautin,Pucon, Pucon,"0",NA,extreme temperature ,2011-0316,"-39.21775253","-71.77059619"
03-114,Chile,CHL,"155","2011","35203",Curarrehue,"3",Araucania,Cautin,Curarrehue, Curarrehue,"0",NA,extreme temperature ,2011-0316,"-39.32284983","-71.53784096"
03-114,Chile,CHL,"155","2011","35204",Vilcun,"3",Araucania,Cautin,Vilcun, Vilcun villages ,"0",NA,extreme temperature ,2011-0316,"-38.68556516","-71.96377646"
03-115,Chile,CHL,"155","2011","35208",Lonquimay,"3",Araucania,Malleco,Lonquimay,Lonquimay,"0",NA,extreme temperature ,2011-0661,"-38.44417521","-71.18919683"
03-115,Chile,CHL,"155","2011","35209",Pucon,"3",Araucania,Cautin,Pucon, Pucón,"0",NA,extreme temperature ,2011-0661,"-39.21775253","-71.77059619"
03-115,Chile,CHL,"155","2011","35211",Carahue,"3",Araucania,Cautin,Carahue, Carahue,"0",NA,extreme temperature ,2011-0661,"-38.66107765","-73.18787243"
03-115,Chile,CHL,"155","2011","35212",Cunco,"3",Araucania,Cautin,Cunco, Cunco,"0",NA,extreme temperature ,2011-0661,"-38.95770247","-71.90301578"
03-115,Chile,CHL,"155","2011","35214",Curacautin,"3",Araucania,Malleco,Curacautin, Curacautín,"0",NA,extreme temperature ,2011-0661,"-38.37400875","-71.63865198"
03-115,Chile,CHL,"155","2011","35215",Melipeuco,"3",Araucania,Cautin,Melipeuco, Melipeuco,"0",NA,extreme temperature ,2011-0661,"-38.77099823","-71.50170161"
03-115,Chile,CHL,"155","2011","35216",Curarrehue,"3",Araucania,Cautin,Curarrehue, Curarrehue,"0",NA,extreme temperature ,2011-0661,"-39.32284983","-71.53784096"
03-115,Chile,CHL,"155","2011","35217",Puren,"3",Araucania,Malleco,Puren, Purén villages ,"0",NA,extreme temperature ,2011-0661,"-38.00065462","-73.05667553"
03-115,Chile,CHL,"155","2011","35219",Villarrica,"3",Araucania,Cautin,Villarrica, Villarrica villages ,"0",NA,extreme temperature ,2011-0661,"-39.42942608","-72.13881766"
03-130,China,CHN,"710","2016","35272",Mohe,"3",Heilongjiang,Daxing'anling,Mohe, Mohe area ,"0",NA,extreme temperature ,2016-0023,"52.93400411","122.6966723"
03-166,France,FRN,"220","2009","35518",Lyon,"3",Auvergne-Rhone-Alpes,Rhone,Lyon,Lyon city ,"0",NA,extreme temperature ,2009-0029,"45.70985941","4.729317122"
03-191,Greece,GRC,"350","2007","35696",Kerkyra,"3","Peloponnese; Western Greece And The Ionian Islands",Ionian Islands,Kerkyra,kerkyras district,"0",NA,extreme temperature ,2007-0235,"39.64049096","19.83561564"
03-249,India,IND,"750","2011","36038",Sundarnagar,"3",Himachal Pradesh,Mandi,Sundarnagar, Sundernagar city ,"0",NA,extreme temperature ,2011-0007,"31.44114817","76.91980693"
03-342,Morocco,MOR,"600","2016","36763",Guercif,"3",Taza-Al Hoceima-Taounate,Taza,Guercif, Guercif cities ,"0",NA,extreme temperature ,2016-0061,"34.18972645","-3.520529377"
03-344,Morocco,MOR,"600","2017","36772",Guercif,"3",Taza-Al Hoceima-Taounate,Taza,Guercif, Guercif ,"0",NA,extreme temperature ,2017-0054,"34.18972645","-3.520529377"
03-347,Nepal,NEP,"790","2002","36789",Parsa,"3",Central,Narayani,Parsa, Parsa,"0",NA,extreme temperature ,2002-0831,"27.23949219","84.78236161"
03-347,Nepal,NEP,"790","2002","36791",Sarlahi,"3",Central,Janakpur,Sarlahi, Sarlahi areas ,"0",NA,extreme temperature ,2002-0831,"26.98588028","85.56745865"
03-347,Nepal,NEP,"790","2002","36795",Banke,"3",Mid-Western,Bheri,Banke, Banke,"0",NA,extreme temperature ,2002-0831,"28.08703209","81.82416506"
03-347,Nepal,NEP,"790","2002","36796",Bardiya,"3",Mid-Western,Bheri,Bardiya, Bardiya areas ,"0",NA,extreme temperature ,2002-0831,"28.38359104","81.40323195"
03-347,Nepal,NEP,"790","2002","36797",Kailali,"3",Far-Western,Seti,Kailali, Kailali area ,"0",NA,extreme temperature ,2002-0831,"28.74158889","80.88083089"
03-347,Nepal,NEP,"790","2002","36798",Bara,"3",Central,Narayani,Bara,Bara,"0",NA,extreme temperature ,2002-0831,"27.10767539","85.07286698"
03-347,Nepal,NEP,"790","2002","36799",Mahottari,"3",Central,Janakpur,Mahottari, Mahottari,"0",NA,extreme temperature ,2002-0831,"26.8789184","85.8222227"
03-347,Nepal,NEP,"790","2002","36800",Rautahat,"3",Central,Narayani,Rautahat, Rautahat areas ,"0",NA,extreme temperature ,2002-0831,"27.00162322","85.30456971"
03-350,Nepal,NEP,"790","2011","36810",Ilam,"3",East,Mechi,Ilam, Ilam,"0",NA,extreme temperature ,2011-0627,"26.88080447","87.90411447"
03-350,Nepal,NEP,"790","2011","36813",Dhankuta,"3",East,Koshi,Dhankuta, Dhankuta,"0",NA,extreme temperature ,2011-0627,"26.99053212","87.33345505"
03-350,Nepal,NEP,"790","2011","36814",Bhojpur,"3",East,Koshi,Bhojpur, Bhojpur,"0",NA,extreme temperature ,2011-0627,"27.18144993","87.07037234"
03-350,Nepal,NEP,"790","2011","36815",Taplejung,"3",East,Mechi,Taplejung,Taplejung,"0",NA,extreme temperature ,2011-0627,"27.58177736","87.82439423"
03-350,Nepal,NEP,"790","2011","36816",Solukhumbu,"3",East,Sagarmatha,Solukhumbu, Solukhumbu ,"0",NA,extreme temperature ,2011-0627,"27.71020308","86.72292453"
03-350,Nepal,NEP,"790","2011","36817",Khotang,"3",East,Sagarmatha,Khotang, Khotang,"0",NA,extreme temperature ,2011-0627,"27.16774751","86.78948882"
03-350,Nepal,NEP,"790","2011","36818",Panchthar,"3",East,Mechi,Panchthar, Panchthar ,"0",NA,extreme temperature ,2011-0627,"27.11467173","87.77837726"
03-351,Nepal,NEP,"790","2011","36821",Mahottari,"3",Central,Janakpur,Mahottari, Mahottari,"0",NA,extreme temperature ,2011-0641,"26.8789184","85.8222227"
03-351,Nepal,NEP,"790","2011","36822",Bhojpur,"3",East,Koshi,Bhojpur, Bhojpur,"0",NA,extreme temperature ,2011-0641,"27.18144993","87.07037234"
03-351,Nepal,NEP,"790","2011","36826",Parbat,"3",West,Dhaualagiri,Parbat, Parbat area ,"0",NA,extreme temperature ,2011-0641,"28.21101912","83.68089255"
03-351,Nepal,NEP,"790","2011","36827",Bardiya,"3",Mid-Western,Bheri,Bardiya, Bardiya,"0",NA,extreme temperature ,2011-0641,"28.38359104","81.40323195"
03-351,Nepal,NEP,"790","2011","36828",Morang,"3",East,Koshi,Morang, Morang,"0",NA,extreme temperature ,2011-0641,"26.61715419","87.47269656"
03-351,Nepal,NEP,"790","2011","36829",Khotang,"3",East,Sagarmatha,Khotang, Khotang,"0",NA,extreme temperature ,2011-0641,"27.16774751","86.78948882"
03-351,Nepal,NEP,"790","2011","36831",Dhankuta,"3",East,Koshi,Dhankuta, Dhankuta,"0",NA,extreme temperature ,2011-0641,"26.99053212","87.33345505"
03-351,Nepal,NEP,"790","2011","36832",Banke,"3",Mid-Western,Bheri,Banke, Banke,"0",NA,extreme temperature ,2011-0641,"28.08703209","81.82416506"
03-351,Nepal,NEP,"790","2011","36836",Rautahat,"3",Central,Narayani,Rautahat, Rautahat areas ,"0",NA,extreme temperature ,2011-0641,"27.00162322","85.30456971"
03-351,Nepal,NEP,"790","2011","36837",Kailali,"3",Far-Western,Seti,Kailali, Kailali area ,"0",NA,extreme temperature ,2011-0641,"28.74158889","80.88083089"
03-351,Nepal,NEP,"790","2011","36838",Jhapa,"3",East,Mechi,Jhapa, Jhapa areas ,"0",NA,extreme temperature ,2011-0641,"26.58417915","87.91581905"
03-351,Nepal,NEP,"790","2011","36840",Nawalparasi,"3",West,Lumbini,Nawalparasi, Nawalparasi,"0",NA,extreme temperature ,2011-0641,"27.63357535","83.95531189"
03-351,Nepal,NEP,"790","2011","36841",Bara,"3",Central,Narayani,Bara, Bara,"0",NA,extreme temperature ,2011-0641,"27.10767539","85.07286698"
03-351,Nepal,NEP,"790","2011","36842",Sunsari,"3",East,Koshi,Sunsari, Sunsari areas ,"0",NA,extreme temperature ,2011-0641,"26.65027024","87.17248561"
03-351,Nepal,NEP,"790","2011","36843",Kanchanpur,"3",Far-Western,Mahakali,Kanchanpur, Kanchanpur area ,"0",NA,extreme temperature ,2011-0641,"28.86174333","80.32329285"
03-351,Nepal,NEP,"790","2011","36845",Saptari,"3",East,Sagarmatha,Saptari, Saptari,"0",NA,extreme temperature ,2011-0641,"26.59782107","86.74858967"
03-351,Nepal,NEP,"790","2011","36846",Siraha,"3",East,Sagarmatha,Siraha, Siraha areas ,"0",NA,extreme temperature ,2011-0641,"26.74612998","86.34480427"
03-351,Nepal,NEP,"790","2011","36847",Rupandehi,"3",West,Lumbini,Rupandehi, Rupandehi areas ,"0",NA,extreme temperature ,2011-0641,"27.57649733","83.39154757"
03-351,Nepal,NEP,"790","2011","36850",Parsa,"3",Central,Narayani,Parsa, Parsa,"0",NA,extreme temperature ,2011-0641,"27.23949219","84.78236161"
03-351,Nepal,NEP,"790","2011","36851",Sarlahi,"3",Central,Janakpur,Sarlahi, Sarlahi areas ,"0",NA,extreme temperature ,2011-0641,"26.98588028","85.56745865"
03-353,Nepal,NEP,"790","2018","36857",Saptari,"3",East,Sagarmatha,Saptari,SAptari,"0",NA,extreme temperature ,2018-0049,"26.59782107","86.74858967"
03-353,Nepal,NEP,"790","2018","36858",Siraha,"3",East,Sagarmatha,Siraha, Siraha regions,"0",NA,extreme temperature ,2018-0049,"26.74612998","86.34480427"
03-371,Pakistan,PAK,"770","2001","36928",Rahimyar Khan,"3",Punjab,Bahawalpur,Rahimyar Khan, Rahim Yar Khan District districts ,"0",NA,extreme temperature ,2001-0026,"28.39808084","70.51294558"
Mar-54,Bangladesh,BNG,"771","2009","38336",Haripur,"3",Rangpur,Thakurgaon,Haripur, Haripur,"0",NA,extreme temperature ,2009-0595,"25.87799622","88.15533979"
Mar-54,Bangladesh,BNG,"771","2009","38338",Dimla,"3",Rangpur,Nilphamari,Dimla, Dimla,"0",NA,extreme temperature ,2009-0595,"26.17109917","88.97370441"
Mar-54,Bangladesh,BNG,"771","2009","38339",Ranisankail,"3",Rangpur,Thakurgaon,Ranisankail, Ranisenkail ,"0",NA,extreme temperature ,2009-0595,"25.93961533","88.24635971"
Mar-54,Bangladesh,BNG,"771","2009","38340",Gobindaganj,"3",Rangpur,Gaibandha,Gobindaganj, Gabindaganj,"0",NA,extreme temperature ,2009-0595,"25.15710168","89.36914588"
Mar-54,Bangladesh,BNG,"771","2009","38344",Raumari,"3",Rangpur,Kurigram,Raumari, Roumari,"0",NA,extreme temperature ,2009-0595,"25.59140142","89.82750291"
Mar-54,Bangladesh,BNG,"771","2009","38345",Fulbari,"3",Rangpur,Dinajpur,Fulbari, Fulbari ,"0",NA,extreme temperature ,2009-0595,"25.47025312","88.90234088"
Mar-54,Bangladesh,BNG,"771","2009","38347",Jaldhaka,"3",Rangpur,Nilphamari,Jaldhaka, Jaldhaka ,"0",NA,extreme temperature ,2009-0595,"26.02950055","88.99343572"
Mar-54,Bangladesh,BNG,"771","2009","38349",Fulchhari,"3",Rangpur,Gaibandha,Fulchhari, Fulchari,"0",NA,extreme temperature ,2009-0595,"25.25439739","89.65395704"
Mar-54,Bangladesh,BNG,"771","2009","38352",Debiganj,"3",Rangpur,Panchagarh,Debiganj, Debiganj,"0",NA,extreme temperature ,2009-0595,"26.13206199","88.71946653"
Mar-54,Bangladesh,BNG,"771","2009","38354",Sadullapur,"3",Rangpur,Gaibandha,Sadullapur, Sadullapu ,"0",NA,extreme temperature ,2009-0595,"25.39473661","89.42638405"
Mar-54,Bangladesh,BNG,"771","2009","38357",Chilmari,"3",Rangpur,Kurigram,Chilmari, Chilmari,"0",NA,extreme temperature ,2009-0595,"25.56626881","89.71838238"
Mar-54,Bangladesh,BNG,"771","2009","38361",Sundarganj,"3",Rangpur,Gaibandha,Sundarganj, Sundarganj,"0",NA,extreme temperature ,2009-0595,"25.51004847","89.56390059"
Mar-54,Bangladesh,BNG,"771","2009","38364",Patgram,"3",Rangpur,Lalmonirhat,Patgram, Patgram,"0",NA,extreme temperature ,2009-0595,"26.34144654","89.02473546"
Mar-54,Bangladesh,BNG,"771","2009","38366",Aditmari,"3",Rangpur,Lalmonirhat,Aditmari, Aditmari ,"0",NA,extreme temperature ,2009-0595,"25.94204279","89.36858078"
Mar-54,Bangladesh,BNG,"771","2009","38367",Tentulia,"3",Rangpur,Panchagarh,Tentulia, Tentulia,"0",NA,extreme temperature ,2009-0595,"26.51384188","88.42966013"
Mar-54,Bangladesh,BNG,"771","2009","38368",Saghatta,"3",Rangpur,Gaibandha,Saghatta, Saghata,"0",NA,extreme temperature ,2009-0595,"25.12334152","89.56379261"
Mar-54,Bangladesh,BNG,"771","2009","38369",Hatibandha,"3",Rangpur,Lalmonirhat,Hatibandha, Hatibandha,"0",NA,extreme temperature ,2009-0595,"26.1214766","89.14084947"
Mar-54,Bangladesh,BNG,"771","2009","38370",Biral,"3",Rangpur,Dinajpur,Biral, Biral,"0",NA,extreme temperature ,2009-0595,"25.64695522","88.5482324"
Mar-54,Bangladesh,BNG,"771","2009","38372",Baliadangi,"3",Rangpur,Thakurgaon,Baliadangi, Baliadangi,"0",NA,extreme temperature ,2009-0595,"26.10782455","88.26487091"
Mar-54,Bangladesh,BNG,"771","2009","38373",Atwari,"3",Rangpur,Panchagarh,Atwari, Atwari ,"0",NA,extreme temperature ,2009-0595,"26.24894219","88.42681401"
Mar-54,Bangladesh,BNG,"771","2009","38374",Ulipur,"3",Rangpur,Kurigram,Ulipur, Ulipur ,"0",NA,extreme temperature ,2009-0595,"25.68906167","89.66891641"
Mar-54,Bangladesh,BNG,"771","2009","38375",Damurhuda,"3",Khulna,Chuadanga,Damurhuda, Damurhuda,"0",NA,extreme temperature ,2009-0595,"23.59342528","88.74058327"
Mar-55,Bangladesh,BNG,"771","2011","38445",Nazirpur,"3",Barisal,Pirojpur,Nazirpur, Nazirpur upazila ,"0",NA,extreme temperature ,2011-0018,"22.77033529","89.97438853"
Mar-55,Bangladesh,BNG,"771","2011","38450",Domar,"3",Rangpur,Nilphamari,Domar, Domar upazila ,"0",NA,extreme temperature ,2011-0018,"26.15853838","88.82523391"
Mar-55,Bangladesh,BNG,"771","2011","38456",Ishwardi,"3",Rajshahi,Pabna,Ishwardi, Ishwardi city ,"0",NA,extreme temperature ,2011-0018,"24.07780981","89.09726036"
Mar-55,Bangladesh,BNG,"771","2011","38463",Kalaroa,"3",Khulna,Satkhira,Kalaroa, Kalaroa upazila ,"0",NA,extreme temperature ,2011-0018,"22.88088387","89.03042816"
Mar-55,Bangladesh,BNG,"771","2011","38464",Tarail,"3",Dhaka,Kishoreganj,Tarail, Tarail upazila ,"0",NA,extreme temperature ,2011-0018,"24.55017529","90.8907445"
Mar-55,Bangladesh,BNG,"771","2011","38465",Tentulia,"3",Rangpur,Panchagarh,Tentulia, Tetulia upazila ,"0",NA,extreme temperature ,2011-0018,"26.51384188","88.42966013"
Mar-71,Belgium,BEL,"211","2009","38718",Leuven,"3",Vlaanderen,Vlaams Brabant,Leuven,Leuven city ,"0",NA,extreme temperature ,2008-0633,"50.89179402","4.851676375"
Mar-80,Bolivia,BOL,"145","2013","38733",Colquechaca,"3",Potosi,Chayanta,Colquechaca, Colquechaca area ,"0",NA,extreme temperature ,2013-0365,"-18.8088014","-66.0039861"
Mar-80,Bolivia,BOL,"145","2013","38734",Llallagua,"3",Potosi,Rafael Bustillo,Llallagua, Llallagua areas ,"0",NA,extreme temperature ,2013-0365,"-18.35122877","-66.57441059"
Mar-80,Bolivia,BOL,"145","2013","38738",Uncia,"3",Potosi,Rafael Bustillo,Uncia, Uncía,"0",NA,extreme temperature ,2013-0365,"-18.58163909","-66.50764599"
Mar-80,Bolivia,BOL,"145","2013","38740",Quime,"3",La Paz,Inquisivi,Quime, Quime village ,"0",NA,extreme temperature ,2013-0365,"-16.82517475","-67.35096182"
Mar-80,Bolivia,BOL,"145","2013","38745",Tomave,"3",Potosi,Antonio Quijarro,Tomave, Tomave area ,"0",NA,extreme temperature ,2013-0365,"-20.09352318","-66.39327781"
Mar-81,Bosnia And Herzegovina,BOS,"346","2007","38747",Capljina,"3",Federacija Bosna I Hercegovina,Herzegovina-Neretva,Capljina, Capljina cities ,"0",NA,extreme temperature ,2007-0235,"43.11234123","17.73003834"
Mar-81,Bosnia And Herzegovina,BOS,"346","2007","38748",Neum,"3",Federacija Bosna I Hercegovina,Herzegovina-Neretva,Neum, Neum,"0",NA,extreme temperature ,2007-0235,"42.95408208","17.76697311"
Mar-81,Bosnia And Herzegovina,BOS,"346","2007","38749",Bileca,"3",Repuplika Srpska,Trebinje,Bileca, Bileca districts ,"0",NA,extreme temperature ,2007-0235,"42.9779801","18.36978691"
Mar-81,Bosnia And Herzegovina,BOS,"346","2007","38750",Stolac,"3",Federacija Bosna I Hercegovina,Herzegovina-Neretva,Stolac,Stolac,"0",NA,extreme temperature ,2007-0235,"43.0890882","17.88755626"
Mar-81,Bosnia And Herzegovina,BOS,"346","2007","38752",Citluk,"3",Federacija Bosna I Hercegovina,Herzegovina-Neretva,Citluk, Citluk,"0",NA,extreme temperature ,2007-0235,"43.23962171","17.66811709"
Mar-82,Bosnia And Herzegovina,BOS,"346","2009","38758",Zenica,"3",Federacija Bosna I Hercegovina,Zenica-Doboj,Zenica, Zenica city ,"0",NA,extreme temperature ,2009-0030,"44.27375523","17.90921402"
Mar-84,Bosnia And Herzegovina,BOS,"346","2012","38766",Istocni Stari Grad,"3",Repuplika Srpska,Istocno Sarajevo,Istocni Stari Grad, Stari Grad,"0",NA,extreme temperature ,2012-0019,"43.88258541","18.48867726"
Mar-84,Bosnia And Herzegovina,BOS,"346","2012","38768",Kalinovik,"3",Repuplika Srpska,Foca,Kalinovik, Kalinovik,"0",NA,extreme temperature ,2012-0019,"43.47257128","18.41653189"
Mar-84,Bosnia And Herzegovina,BOS,"346","2012","38770",Han Pijesak,"3",Repuplika Srpska,Istocno Sarajevo,Han Pijesak, Han Pijesak districts ,"0",NA,extreme temperature ,2012-0019,"44.08123808","18.92746577"
Mar-84,Bosnia And Herzegovina,BOS,"346","2012","38774",Cajnice,"3",Repuplika Srpska,Foca,Cajnice, Cajnice,"0",NA,extreme temperature ,2012-0019,"43.5882461","19.12006384"
Mar-84,Bosnia And Herzegovina,BOS,"346","2012","38775",Sokolac,"3",Repuplika Srpska,Istocno Sarajevo,Sokolac,Sokolac,"0",NA,extreme temperature ,2012-0019,"43.97718402","18.76944077"
10-Mar,Albania,ALB,"339","2007","35066",Peqin,"3",Elbasan,Peqinit,Peqin, Peqin,"0",NA,extreme temperature ,2007-0235,"41.04611685","19.73724058"
10-Mar,Albania,ALB,"339","2007","35073",Sarande,"3",Vlore,Sarandes,Sarande, Sarandë,"0",NA,extreme temperature ,2007-0235,"39.88428502","19.99588204"
10-Mar,Albania,ALB,"339","2007","35075",Kruje,"3",Durres,Krujes,Kruje, Krujë,"0",NA,extreme temperature ,2007-0235,"41.51536168","19.77578496"
10-Mar,Albania,ALB,"339","2007","35076",Kucove,"3",Berat,Kucoves,Kucove, Kucove,"0",NA,extreme temperature ,2007-0235,"40.79935975","19.9163302"
10-Mar,Albania,ALB,"339","2007","35080",Tropojes,"2",Kukes,Tropojes,NA, Tropojë,"0",NA,extreme temperature ,2007-0235,"42.36887091","20.04810376"
10-Mar,Albania,ALB,"339","2007","35081",Permet,"3",Gjirokaster,Permetit,Permet, Permet,"0",NA,extreme temperature ,2007-0235,"40.23452944","20.3353701"
10-Mar,Albania,ALB,"339","2007","35083",Bulqize,"3",Diber,Bulqizes,Bulqize, Bulqize,"0",NA,extreme temperature ,2007-0235,"41.49618542","20.21885523"
10-Mar,Albania,ALB,"339","2007","35084",Delvine,"3",Vlore,Delvines,Delvine, Delvine,"0",NA,extreme temperature ,2007-0235,"39.9565771","20.08037256"
10-Mar,Albania,ALB,"339","2007","35085",Gramsh,"3",Elbasan,Gramshit,Gramsh, Gramsh,"0",NA,extreme temperature ,2007-0235,"40.86037004","20.18203164"
10-Mar,Albania,ALB,"339","2007","35086",Kavaje,"3",Tirane,Kavajes,Kavaje, Kavaje,"0",NA,extreme temperature ,2007-0235,"41.17809202","19.55974421"
10-Mar,Albania,ALB,"339","2007","35088",Tepelene,"3",Gjirokaster,Tepelenes,Tepelene, Tepelenë,"0",NA,extreme temperature ,2007-0235,"40.29518373","20.00069481"
10-Mar,Albania,ALB,"339","2007","35089",Mirdites,"2",Lezhe,Mirdites,NA, Mirditë,"0",NA,extreme temperature ,2007-0235,"41.83304448","19.99499007"
10-Mar,Albania,ALB,"339","2007","35090",Librazhd,"3",Elbasan,Librazhdit,Librazhd, Librazhd,"0",NA,extreme temperature ,2007-0235,"41.17924095","20.3410366"
10-Mar,Albania,ALB,"339","2007","35091",Skraparit,"2",Berat,Skraparit,NA, Skrapar,"0",NA,extreme temperature ,2007-0235,"40.54838599","20.25389113"
10-Mar,Albania,ALB,"339","2007","35092",Mallakastres,"2",Fier,Mallakastres,NA, Mallakaster,"0",NA,extreme temperature ,2007-0235,"40.5617751","19.76363132"
10-Mar,Albania,ALB,"339","2007","35093",Pogradec,"3",Korce,Pogradecit,Pogradec, Pogradec,"0",NA,extreme temperature ,2007-0235,"40.90168055","20.63711551"
10-Mar,Albania,ALB,"339","2007","35094",Puke,"3",Shkoder,Pukes,Puke, Puke,"0",NA,extreme temperature ,2007-0235,"42.02823791","19.89841417"
10-Mar,Albania,ALB,"339","2007","35095",Devollit,"2",Korce,Devollit,NA, Devoll,"0",NA,extreme temperature ,2007-0235,"40.5908936","20.92176724"
10-Mar,Albania,ALB,"339","2007","35096",Matit,"2",Diber,Matit,NA, Mat,"0",NA,extreme temperature ,2007-0235,"41.55659164","20.0591675"
10-Mar,Albania,ALB,"339","2007","35097",Has,"2",Kukes,Has,NA, Has,"0",NA,extreme temperature ,2007-0235,"42.19024491","20.3847239"
10-Mar,Albania,ALB,"339","2007","35098",Malesi E Madhe,"2",Shkoder,Malesi E Madhe,NA, Malesi E Madhe,"0",NA,extreme temperature ,2007-0235,"42.33806711","19.55579224"
10-Mar,Albania,ALB,"339","2007","35099",Kurbinit,"2",Lezhe,Kurbinit,NA, Kurbin,"0",NA,extreme temperature ,2007-0235,"41.62691049","19.7135494"
03-100,Bulgaria,BUL,"355","2012","35100",Sevlievo,"2",Gabrovo,Sevlievo,NA, Sevlievo district ,"0",NA,extreme temperature ,2012-0019,"42.9783043","25.08278058"
03-100,Bulgaria,BUL,"355","2012","35104",Chirpan,"2",Stara Zagora,Chirpan,NA,Chirpan district ,"0",NA,extreme temperature ,2012-0019,"42.22829411","25.42506854"
03-108,Chile,CHL,"155","1995","35142",Curacautin,"3",Araucania,Malleco,Curacautin, Curacautin,"0",NA,extreme temperature ,1995-0176,"-38.37400875","-71.63865198"
11-Mar,Albania,ALB,"339","2012","35154",Puke,"3",Shkoder,Pukes,Puke,Puke,"0",NA,extreme temperature ,2012-0012,"42.02823791","19.89841417"
11-Mar,Albania,ALB,"339","2012","35156",Peshkopi,"3",Diber,Dibres,Peshkopi, Peshkopi district ,"0",NA,extreme temperature ,2012-0012,"41.67936904","20.42657455"
03-112,Chile,CHL,"155","2007","35190",Santiago,"2",Region Metropolitana De Santiago,Santiago,NA, Santiago district ,"0",NA,extreme temperature ,2007-0263,"-33.30463723","-70.61804252"
03-112,Chile,CHL,"155","2007","35193",Osorno,"2",Los Lagos,Osorno,NA,Osorno district ,"0",NA,extreme temperature ,2007-0263,"-40.68794929","-73.00814095"
03-115,Chile,CHL,"155","2011","35210",Biobio,"2",Bio-Bio,Biobio,NA,Biobio district,"0",NA,extreme temperature ,2011-0661,"-37.54346886","-71.94435206"
12-Mar,Albania,ALB,"339","2017","35228",Peshkopi,"3",Diber,Dibres,Peshkopi,Peshkopi,"0",NA,extreme temperature ,2017-0010,"41.67936904","20.42657455"
12-Mar,Albania,ALB,"339","2017","35230",Bulqizes,"2",Diber,Bulqizes,NA, Bulqiza,"0",NA,extreme temperature ,2017-0010,"41.44660415","20.38483674"
12-Mar,Albania,ALB,"339","2017","35231",Pukes,"2",Shkoder,Pukes,NA, Puka,"0",NA,extreme temperature ,2017-0010,"42.07508598","19.98672314"
03-122,China,CHN,"710","2002","35238",Shijiazhuang,"2",Hebei,Shijiazhuang,NA, Shijiazhuang district ,"0",NA,extreme temperature ,2002-0531,"38.12945859","114.4408915"
03-123,China,CHN,"710","2004","35240",Guangzhou,"2",Guangdong,Guangzhou,NA,Guangzhou district,"0",NA,extreme temperature ,2004-0310,"23.35420131","113.5360459"
03-130,China,CHN,"710","2016","35266",Changchun,"2",Jilin,Changchun,NA, Changchun district ,"0",NA,extreme temperature ,2016-0023,"44.37787279","125.7689624"
03-130,China,CHN,"710","2016","35269",Hulunbuir,"2",Nei Mongol,Hulunbuir,NA,Hulunbuir district,"0",NA,extreme temperature ,2016-0023,"49.66187376","121.2010997"
03-130,China,CHN,"710","2016","35271",Changsha,"2",Hunan,Changsha,NA, Changsha district ,"0",NA,extreme temperature ,2016-0023,"28.22839128","113.1524714"
03-130,China,CHN,"710","2016","35274",Harbin,"2",Heilongjiang,Harbin,NA, Harbin district ,"0",NA,extreme temperature ,2016-0023,"45.63840109","127.9622494"
03-131,Croatia,CRO,"344","2000","35277",Rijeka,"2",Primorsko-Goranska,Rijeka,NA, Rijeka city ,"0",NA,extreme temperature ,2000-0324,"45.34187516","14.43476674"
03-131,Croatia,CRO,"344","2000","35280",Split,"2",Splitsko-Dalmatinska,Split,NA, Split city ,"0",NA,extreme temperature ,2000-0324,"43.51661812","16.53842531"
03-131,Croatia,CRO,"344","2000","35283",Osijek,"2",Osjecko-Baranjska,Osijek,NA, Osijek city ,"0",NA,extreme temperature ,2000-0324,"45.53393118","18.71318716"
03-132,Croatia,CRO,"344","2003","35286",Zagreb,"2",Grad Zagreb,Zagreb,NA, Zagreb provinces,"0",NA,extreme temperature ,2003-0391,"45.81591927","15.9838206"
03-133,Croatia,CRO,"344","2005","35316",Zagreb,"2",Grad Zagreb,Zagreb,NA, Zagreb provinces,"0",NA,extreme temperature ,2005-0713,"45.81591927","15.9838206"
